filename,paragraph,sentence,pairs
N5085FM-00244.txt,5,6,[('日々木', '日野')]
N5085FM-00244.txt,14,2,[('笠井', '田辺')]
N5085FM-00244.txt,16,6,[('田辺', '日野')]
N5085FM-00244.txt,20,2,[('田辺', '須賀')]
N5085FM-00245.txt,6,7,[('工藤', '日野')]
N5085FM-00245.txt,38,6,[('日々木', '日野')]
N5085FM-00246.txt,8,4,[('山田', '工藤')]
N5085FM-00247.txt,10,3,[('山田', '日野')]
N5085FM-00247.txt,12,4,[('山田', '日野')]
N5085FM-00247.txt,13,1,[('山田', '日野')]
N5085FM-00247.txt,14,1,[('工藤', '山田'), ('山田', '日野'), ('工藤', '日野')]
N5085FM-00247.txt,18,2,[('工藤', '山田'), ('山田', '日野'), ('工藤', '日野')]
N5085FM-00247.txt,19,1,[('山田', '日野')]
N5085FM-00247.txt,20,1,[('山田', '日野')]
N5085FM-00247.txt,21,2,[('工藤', '山田'), ('山田', '日野'), ('工藤', '日野')]
N5085FM-00247.txt,23,4,[('日野', '工藤')]
N5085FM-00247.txt,24,4,[('山田', '日野')]
N5085FM-00247.txt,25,1,[('山田', '千草'), ('山田', '日野'), ('千草', '日野')]
N5085FM-00247.txt,28,3,[('キャシー', '日野')]
N5085FM-00247.txt,34,2,[('キャシー', '日野')]
N5085FM-00248.txt,3,6,[('キャシー', '日野')]
N5085FM-00248.txt,4,5,[('キャシー', '日々木'), ('キャシー', '日野'), ('日々木', '日野')]
N5085FM-00248.txt,5,2,[('キャシー', '日々木'), ('日野', '日々木'), ('日野', 'キャシー'), ('華菜', '日々木'), ('日野', '華菜'), ('キャシー', '華菜')]
N5085FM-00248.txt,17,4,[('華菜', '日野')]
N5085FM-00248.txt,21,4,[('キャシー', '華菜'), ('キャシー', '日野'), ('華菜', '日野')]
N5085FM-00249.txt,3,2,[('キャシー', '日々木')]
N5085FM-00249.txt,6,5,[('キャシー', '日々木')]
N5085FM-00249.txt,14,7,[('キャシー', '日々木')]
N5085FM-00249.txt,15,4,[('キャシー', '華菜'), ('キャシー', 'リサ'), ('リサ', '華菜')]
N5085FM-00249.txt,17,7,[('リサ', '日々木')]
N5085FM-00249.txt,53,6,[('キャシー', '日々木')]
N5085FM-00249.txt,69,1,[('キャシー', '日々木'), ('キャシー', '日野'), ('日々木', '日野')]
N5085FM-00249.txt,72,2,[('キャシー', '日々木')]
N5085FM-00250.txt,4,5,[('リサ', '日野')]
N5085FM-00250.txt,6,5,[('リサ', '日野')]
N5085FM-00250.txt,23,6,[('リサ', '日野')]
N5085FM-00250.txt,35,2,[('リサ', '日野')]
N5085FM-00251.txt,3,7,[('陽子', '日野')]
N5085FM-00251.txt,17,6,[('日野', '華菜'), ('日野', '日々木'), ('日々木', '華菜')]
N5085FM-00251.txt,19,5,[('キャシー', '日野'), ('安藤', '日野'), ('キャシー', '安藤')]
N5085FM-00252.txt,23,6,[('鳥居', '日々木')]
N5085FM-00253.txt,16,5,[('陽子', '日野')]
N5085FM-00253.txt,20,4,[('日野', '華菜')]
N5085FM-00253.txt,30,1,[('華菜', '野上月'), ('キャシー', '日野'), ('キャシー', '野上月'), ('華菜', '日野'), ('キャシー', '華菜'), ('野上月', '日野')]
N5085FM-00254.txt,9,1,[('笠井', '須賀')]
N5085FM-00254.txt,11,1,[('田辺', '須賀')]
N5085FM-00254.txt,14,1,[('笠井', '田辺')]
N5085FM-00254.txt,15,5,[('秋田', '日野'), ('藤谷', '日野'), ('秋田', '藤谷')]
N5085FM-00254.txt,16,4,[('日々木', '日野')]
N5085FM-00254.txt,21,6,[('渡瀬', '笠井')]
N5085FM-00254.txt,38,6,[('松田', '日野'), ('笠井', '日野'), ('松田', '笠井')]
N5085FM-00255.txt,16,1,[('日々木', '日野')]
N5085FM-00257.txt,1,1,[('華菜', '日々木')]
N5085FM-00257.txt,4,4,[('野上月', '日々木')]
N5085FM-00257.txt,7,5,[('安藤', '日々木'), ('日々木', '日野'), ('安藤', '日野')]
N5085FM-00257.txt,9,3,[('リサ', '日野')]
N5085FM-00257.txt,22,4,[('日野', '日々木')]
N5085FM-00257.txt,24,2,[('安藤', '日々木'), ('日々木', '日野'), ('安藤', '日野')]
N5085FM-00257.txt,30,1,[('日々木', '日野')]
N5085FM-00257.txt,31,3,[('日野', '日々木')]
N5085FM-00257.txt,33,3,[('日々木', '日野')]
N5085FM-00257.txt,36,3,[('日々木', '日野')]
N5085FM-00257.txt,37,4,[('安藤', '日々木'), ('日々木', '日野'), ('安藤', '日野')]
N5085FM-00257.txt,43,4,[('日野', '安藤'), ('安藤', '日々木'), ('日野', '日々木')]
N5085FM-00258.txt,12,3,[('秋田', '須賀'), ('秋田', '藤谷'), ('藤谷', '須賀')]
N5085FM-00258.txt,13,6,[('笠井', '須賀'), ('笠井', '岡部'), ('須賀', '岡部')]
N5085FM-00258.txt,25,3,[('秋田', '辻')]
N5085FM-00259.txt,1,1,[('安藤', '日野')]
N5085FM-00259.txt,2,1,[('日々木', '日野')]
N5085FM-00259.txt,4,2,[('安藤', '日々木')]
N5085FM-00259.txt,5,4,[('安藤', '日々木')]
N5085FM-00259.txt,7,3,[('安藤', '日々木')]
N5085FM-00259.txt,11,2,[('安藤', '日々木')]
N5085FM-00259.txt,17,2,[('安藤', '日々木')]
N5085FM-00259.txt,18,6,[('和泉', '安藤')]
N5085FM-00259.txt,20,5,[('安藤', '日々木')]
N5085FM-00259.txt,25,2,[('安藤', '日々木')]
N5085FM-00259.txt,27,1,[('安藤', '日々木')]
N5085FM-00259.txt,32,1,[('安藤', '日々木')]
N5085FM-00259.txt,33,1,[('安藤', '日々木')]
N5085FM-00259.txt,34,4,[('松田', '千草'), ('安藤', '日々木'), ('松田', '日々木'), ('千草', '日々木'), ('松田', '安藤'), ('安藤', '千草')]
N5085FM-00259.txt,43,1,[('安藤', '日々木'), ('日々木', '日野'), ('安藤', '日野')]
N5085FM-00259.txt,44,1,[('日々木', '日野')]
N5085FM-00260.txt,7,5,[('秋田', '須賀')]
N5085FM-00260.txt,26,3,[('秋田', '辻')]
N5085FM-00260.txt,28,5,[('秋田', '辻'), ('秋田', '藤谷'), ('藤谷', '辻')]
N5085FM-00261.txt,5,2,[('須賀', '日野')]
N5085FM-00261.txt,8,1,[('松田', '日野'), ('松田', '須賀'), ('須賀', '日野')]
N5085FM-00261.txt,10,3,[('麓', '松田')]
N5085FM-00261.txt,15,1,[('田辺', '須賀')]
N5085FM-00261.txt,19,3,[('渡瀬', '松田'), ('松田', '日野'), ('渡瀬', '日野'), ('笠井', '日野'), ('松田', '笠井'), ('渡瀬', '笠井')]
N5085FM-00261.txt,21,4,[('田辺', '須賀')]
N5085FM-00261.txt,22,6,[('松田', '須賀')]
N5085FM-00261.txt,28,1,[('松田', '日々木')]
N5085FM-00261.txt,29,3,[('松田', '日々木'), ('日々木', '日野'), ('松田', '日野')]
N5085FM-00261.txt,30,2,[('松田', '須賀'), ('田辺', '松田'), ('田辺', '須賀')]
N5085FM-00261.txt,36,1,[('田辺', '須賀')]
N5085FM-00261.txt,37,1,[('渡瀬', '松田')]
N5085FM-00262.txt,4,6,[('麓', '三島')]
N5085FM-00262.txt,28,7,[('山田', '日々木'), ('日々木', '工藤'), ('山田', '工藤')]
N5085FM-00262.txt,29,3,[('山田', '日野')]
N5085FM-00262.txt,33,2,[('日々木', '日野')]
N5085FM-00263.txt,12,1,[('キャシー', '日々木')]
N5085FM-00263.txt,16,5,[('キャシー', '日々木'), ('神瀬舞', '日々木'), ('神瀬結', '神瀬舞'), ('神瀬結', 'キャシー'), ('キャシー', '神瀬舞'), ('神瀬結', '日々木')]
N5085FM-00263.txt,20,4,[('キャシー', 'リサ')]
N5085FM-00263.txt,28,3,[('神瀬結', '神瀬舞')]
N5085FM-00263.txt,33,1,[('神瀬結', 'キャシー')]
N5085FM-00263.txt,34,3,[('神瀬結', 'キャシー')]
N5085FM-00264.txt,3,3,[('じいじ', '日々木'), ('陽子', 'じいじ'), ('日々木', '日野'), ('陽子', '日野'), ('じいじ', '日野'), ('陽子', '日々木')]
N5085FM-00264.txt,4,4,[('キャシー', '日野')]
N5085FM-00264.txt,9,5,[('キャシー', '日野')]
N5085FM-00264.txt,11,1,[('キャシー', '日々木'), ('キャシー', '日野'), ('日々木', '日野')]
N5085FM-00264.txt,12,1,[('キャシー', '日野')]
N5085FM-00264.txt,14,4,[('キャシー', '日野')]
N5085FM-00264.txt,18,7,[('キャシー', '日野')]
N5085FM-00264.txt,22,3,[('キャシー', '日野')]
N5085FM-00264.txt,29,4,[('キャシー', '日野')]
N5085FM-00265.txt,3,9,[('渡瀬', '笠井')]
N5085FM-00265.txt,6,8,[('松田', '日野'), ('笠井', '日野'), ('松田', '笠井')]
N5085FM-00265.txt,7,7,[('松田', '笠井')]
N5085FM-00267.txt,6,4,[('麓', '日野')]
N5085FM-00269.txt,3,2,[('笠井', '日野')]
N5085FM-00269.txt,36,3,[('辻', '須賀')]
N5085FM-00269.txt,53,2,[('須賀', '日野')]
N5085FM-00270.txt,4,5,[('野上月', '華菜')]
N5085FM-00270.txt,14,3,[('野上月', '日野')]
N5085FM-00270.txt,33,1,[('日々木', '日野')]
N5085FM-00271.txt,3,4,[('笠井', '田辺'), ('笠井', '岡部'), ('田辺', '岡部')]
N5085FM-00271.txt,6,5,[('藤谷', '笠井'), ('渡瀬', '秋田'), ('秋田', '藤谷'), ('渡瀬', '藤谷'), ('渡瀬', '笠井'), ('秋田', '笠井')]
N5085FM-00271.txt,7,1,[('田辺', '須賀')]
N5085FM-00271.txt,8,2,[('笠井', '日野')]
N5085FM-00271.txt,19,1,[('笠井', '須賀')]
N5085FM-00271.txt,20,1,[('笠井', '須賀')]
N5085FM-00271.txt,21,1,[('笠井', '日野')]
N5085FM-00271.txt,22,10,[('松田', '日野'), ('松田', '日々木'), ('笠井', '日野'), ('松田', '笠井'), ('日々木', '日野'), ('笠井', '日々木')]
N5085FM-00271.txt,24,4,[('笠井', '日野'), ('渡瀬', '笠井'), ('渡瀬', '日野')]
N5085FM-00271.txt,25,6,[('笠井', '須賀'), ('松田', '日野'), ('松田', '須賀'), ('笠井', '日野'), ('須賀', '日野'), ('松田', '笠井')]
N5085FM-00271.txt,26,5,[('笠井', '辻'), ('秋田', '辻'), ('秋田', '笠井')]
N5085FM-00271.txt,28,5,[('笠井', '日野')]
N5085FM-00271.txt,29,5,[('渡瀬', '笠井')]
N5085FM-00271.txt,30,10,[('藤谷', '笠井'), ('秋田', '藤谷'), ('秋田', '笠井')]
N5085FM-00272.txt,5,2,[('笠井', '須賀')]
N5085FM-00273.txt,2,5,[('華菜', '日野')]
N5085FM-00273.txt,9,5,[('華菜', '日々木'), ('安藤', '日々木'), ('華菜', '日野'), ('安藤', '華菜'), ('安藤', '日野'), ('日々木', '日野')]
N5085FM-00273.txt,13,1,[('日々木', '日野')]
N5085FM-00273.txt,14,1,[('華菜', '日野')]
N5085FM-00273.txt,15,2,[('野上月', '日野')]
N5085FM-00273.txt,17,1,[('日々木', '日野')]
N5085FM-00273.txt,18,1,[('日々木', '日野')]
N5085FM-00273.txt,19,2,[('日々木', '日野')]
N5085FM-00273.txt,24,2,[('日々木', '日野')]
N5085FM-00273.txt,25,1,[('日々木', '日野')]
N5085FM-00273.txt,28,6,[('日々木', '日野'), ('華菜', '日々木'), ('華菜', '日野')]
N5085FM-00273.txt,40,2,[('キャシー', 'リサ')]
N5085FM-00274.txt,4,5,[('渡瀬', '松田'), ('松田', '笠井'), ('渡瀬', '笠井')]
N5085FM-00274.txt,6,3,[('松田', '田辺')]
N5085FM-00274.txt,9,3,[('渡瀬', '松田'), ('笠井', '田辺'), ('松田', '田辺'), ('松田', '笠井'), ('渡瀬', '笠井'), ('渡瀬', '田辺')]
N5085FM-00274.txt,10,4,[('松田', '日野')]
N5085FM-00274.txt,12,1,[('渡瀬', '笠井')]
N5085FM-00274.txt,14,1,[('田辺', '日野')]
N5085FM-00274.txt,15,5,[('田辺', '日野')]
N5085FM-00274.txt,18,1,[('松田', '笠井')]
N5085FM-00274.txt,19,2,[('渡瀬', '松田')]
N5085FM-00274.txt,22,3,[('渡瀬', '笠井')]
N5085FM-00274.txt,23,1,[('渡瀬', '日野')]
N5085FM-00274.txt,24,1,[('笠井', '日野')]
N5085FM-00274.txt,25,1,[('笠井', '日野')]
N5085FM-00274.txt,28,1,[('笠井', '田辺')]
N5085FM-00274.txt,31,1,[('松田', '笠井')]
N5085FM-00274.txt,33,1,[('笠井', '須賀'), ('松田', '須賀'), ('松田', '笠井')]
N5085FM-00274.txt,34,1,[('松田', '笠井')]
N5085FM-00275.txt,4,4,[('鳥居', '日々木')]
N5085FM-00276.txt,4,5,[('森尾', '伊東')]
N5085FM-00276.txt,8,3,[('伊東', '日野')]
N5085FM-00277.txt,4,5,[('じいじ', '日々木'), ('じいじ', '日野'), ('日々木', '日野')]
N5085FM-00277.txt,5,3,[('華菜', '日野')]
N5085FM-00277.txt,14,1,[('日々木', '日野')]
N5085FM-00277.txt,21,1,[('華菜', '日野')]
N5085FM-00277.txt,22,1,[('愛花', '華菜')]
N5085FM-00277.txt,29,1,[('華菜', '日々木')]
N5085FM-00277.txt,30,1,[('華菜', '日野')]
N5085FM-00277.txt,36,1,[('日々木', '日野'), ('華菜', '日々木'), ('華菜', '日野')]
N5085FM-00277.txt,38,1,[('華菜', '日野')]
N5085FM-00278.txt,14,3,[('陽子', '日野')]
N5085FM-00279.txt,1,1,[('華菜', '日々木')]
N5085FM-00279.txt,15,4,[('日野', '日々木')]
N5085FM-00279.txt,25,6,[('愛花', '日々木')]
N5085FM-00279.txt,26,1,[('愛花', '日々木')]
N5085FM-00279.txt,33,1,[('愛花', '日々木')]
N5085FM-00279.txt,34,1,[('日々木', '日野')]
N5085FM-00279.txt,37,2,[('日々木', '日野')]
N5085FM-00281.txt,7,17,[('キャシー', '日野'), ('安藤', '日野'), ('キャシー', '安藤')]
N5085FM-00281.txt,9,8,[('日野', '日々木')]
N5085FM-00281.txt,11,7,[('日野', '笠井'), ('田辺', '渡瀬'), ('日野', '田辺'), ('笠井', '渡瀬'), ('日野', '日々木'), ('日々木', '渡瀬'), ('日々木', '笠井'), ('須賀', '渡瀬'), ('笠井', '田辺'), ('日野', '須賀'), ('須賀', '日々木'), ('日々木', '田辺'), ('日野', '渡瀬'), ('須賀', '笠井'), ('須賀', '田辺')]
N5085FM-00281.txt,13,7,[('渡瀬', '松田'), ('松田', '日野'), ('松田', '須賀'), ('渡瀬', '日野'), ('渡瀬', '須賀'), ('須賀', '日野')]
N5085FM-00281.txt,15,11,[('日野', '笠井'), ('田辺', '渡瀬'), ('日野', '田辺'), ('笠井', '渡瀬'), ('笠井', '田辺'), ('須賀', '渡瀬'), ('松田', '須賀'), ('日野', '須賀'), ('松田', '渡瀬'), ('日野', '渡瀬'), ('松田', '田辺'), ('松田', '笠井'), ('日野', '松田'), ('須賀', '笠井'), ('須賀', '田辺')]
N5085FM-00281.txt,17,6,[('須賀', '日々木'), ('日野', '須賀'), ('日野', '日々木')]
N5085FM-00281.txt,19,7,[('日野', '笠井'), ('三島', '谷'), ('笠井', '渡瀬'), ('三島', '渡瀬'), ('笠井', '谷'), ('日野', '谷'), ('松田', '渡瀬'), ('日野', '渡瀬'), ('谷', '渡瀬'), ('松田', '谷'), ('松田', '笠井'), ('日野', '松田'), ('三島', '日野'), ('三島', '松田'), ('三島', '笠井')]
N5085FM-00281.txt,21,5,[('千草', '松田'), ('三島', '渡瀬'), ('笠井', '渡瀬'), ('松田', '渡瀬'), ('三島', '千草'), ('千草', '笠井'), ('千草', '渡瀬'), ('松田', '笠井'), ('三島', '松田'), ('三島', '笠井')]
N5085FM-00281.txt,25,6,[('日野', '日々木'), ('麓', '工藤'), ('三島', '麓'), ('日々木', '工藤'), ('三島', '日々木'), ('日野', '麓'), ('日野', '工藤'), ('三島', '日野'), ('日々木', '麓'), ('三島', '工藤')]
N5085FM-00281.txt,27,6,[('麓', '千草'), ('千草', '日野'), ('千草', '須賀'), ('須賀', '日野'), ('麓', '須賀'), ('麓', '日野')]
N5085FM-00281.txt,29,9,[('キャシー', '日野'), ('小西恵', '日野'), ('キャシー', '小西恵')]
N5085FM-00281.txt,44,6,[('三島', '渡瀬')]
N5085FM-00281.txt,59,6,[('日々木', '工藤'), ('日野', '工藤'), ('日野', '日々木')]
N5085FM-00281.txt,65,2,[('笠井', '須賀')]
N5085FM-00281.txt,69,5,[('日野', '日々木')]
N5085FM-00281.txt,71,5,[('原田', '須賀')]
N5085FM-00281.txt,77,4,[('小西恵', '日々木'), ('麓', '日々木'), ('麓', '小西恵')]
N5085FM-00281.txt,97,6,[('辻', '日野')]
N5085FM-00281.txt,118,5,[('日々木', '日野')]
N5085FM-00281.txt,126,1,[('陽子', '日野')]
N5085FM-00281.txt,130,1,[('華菜', '日々木')]
N5085FM-00281.txt,131,5,[('日野', '日々木')]
N5085FM-00281.txt,133,5,[('華菜', '日々木')]
N5085FM-00281.txt,135,2,[('華菜', '日々木')]
N5085FM-00281.txt,137,3,[('華菜', '日々木')]
N5085FM-00281.txt,139,2,[('華菜', '日々木')]
N5085FM-00281.txt,140,1,[('愛花', '日々木')]
N5085FM-00281.txt,149,1,[('安藤', '日々木')]
N5085FM-00281.txt,159,3,[('谷', '日野')]
N5085FM-00281.txt,171,7,[('華菜', '日々木'), ('日野', '日々木'), ('日野', 'キャシー'), ('華菜', 'キャシー'), ('華菜', 'リサ'), ('キャシー', 'リサ'), ('日野', '華菜'), ('日々木', 'リサ'), ('日野', 'リサ'), ('日々木', 'キャシー')]
N5085FM-00281.txt,173,4,[('華菜', '日々木')]
N5085FM-00281.txt,175,5,[('華菜', '日々木')]
N5085FM-00281.txt,183,3,[('キャシー', '日野')]
N5085FM-00281.txt,193,2,[('松田', '華菜'), ('松田', '日野'), ('華菜', '日野')]
N5085FM-00282.txt,4,5,[('愛花', '華菜'), ('じいじ', '華菜'), ('愛花', 'じいじ')]
N5085FM-00282.txt,5,3,[('愛花', '華菜')]
N5085FM-00282.txt,8,1,[('愛花', '華菜')]
N5085FM-00282.txt,9,3,[('じいじ', '日野')]
N5085FM-00282.txt,32,1,[('華菜', '日野')]
N5085FM-00282.txt,35,2,[('じいじ', '日野')]
N5085FM-00282.txt,36,1,[('じいじ', '日野')]
N5085FM-00282.txt,39,1,[('陽子', '日野')]
N5085FM-00282.txt,41,1,[('陽子', '日野')]
N5085FM-00282.txt,42,1,[('日々木', '日野')]
N5085FM-00282.txt,46,1,[('日々木', '日野')]
N5085FM-00283.txt,1,1,[('華菜', '日々木')]
N5085FM-00283.txt,2,3,[('日々木', '日野')]
N5085FM-00283.txt,5,1,[('日々木', '日野')]
N5085FM-00283.txt,6,3,[('日野', '日々木')]
N5085FM-00283.txt,11,1,[('日々木', '日野')]
N5085FM-00283.txt,25,1,[('日々木', '日野')]
N5085FM-00283.txt,26,1,[('じいじ', '日々木')]
N5085FM-00283.txt,27,1,[('日々木', '日野')]
N5085FM-00283.txt,28,3,[('日々木', '日野')]
N5085FM-00283.txt,29,5,[('日々木', '日野')]
N5085FM-00283.txt,30,2,[('日々木', '日野')]
N5085FM-00283.txt,32,1,[('日々木', '日野')]
N5085FM-00283.txt,33,3,[('日々木', '日野')]
N5085FM-00283.txt,35,1,[('日々木', '日野')]
N5085FM-00283.txt,36,1,[('日々木', '日野')]
N5085FM-00283.txt,37,1,[('じいじ', '日々木')]
N5085FM-00283.txt,39,4,[('日々木', '日野')]
N5085FM-00284.txt,6,3,[('華菜', '日々木')]
N5085FM-00284.txt,19,1,[('キャシー', '安藤')]
N5085FM-00284.txt,21,1,[('リサ', '日々木')]
N5085FM-00284.txt,37,2,[('日野', '日々木')]
N5085FM-00285.txt,8,7,[('じいじ', '日々木')]
N5085FM-00285.txt,17,8,[('安藤', '日野')]
N5085FM-00285.txt,18,4,[('キャシー', '日野')]
N5085FM-00285.txt,19,9,[('華菜', '日々木'), ('日野', '日々木'), ('日野', '華菜')]
N5085FM-00285.txt,21,1,[('華菜', '日々木')]
N5085FM-00285.txt,24,6,[('安藤', '日野')]
N5085FM-00286.txt,4,3,[('キャシー', '華菜')]
N5085FM-00286.txt,5,1,[('華菜', '日野')]
N5085FM-00286.txt,6,2,[('キャシー', '華菜')]
N5085FM-00286.txt,7,1,[('野上月', '華菜')]
N5085FM-00286.txt,8,2,[('キャシー', '華菜')]
N5085FM-00286.txt,9,1,[('野上月', '華菜'), ('野上月', '日々木'), ('華菜', '日々木')]
N5085FM-00286.txt,11,2,[('キャシー', '華菜')]
N5085FM-00286.txt,18,4,[('キャシー', '華菜'), ('野上月', '華菜'), ('キャシー', '野上月')]
N5085FM-00286.txt,19,3,[('キャシー', '華菜')]
N5085FM-00286.txt,20,4,[('キャシー', '華菜')]
N5085FM-00286.txt,21,2,[('キャシー', '華菜')]
N5085FM-00286.txt,22,1,[('キャシー', '華菜')]
N5085FM-00286.txt,25,4,[('キャシー', '華菜')]
N5085FM-00286.txt,26,4,[('キャシー', '華菜')]
N5085FM-00286.txt,27,1,[('キャシー', '華菜')]
N5085FM-00286.txt,28,1,[('野上月', '日々木')]
N5085FM-00286.txt,30,1,[('野上月', '日々木'), ('華菜', '日々木'), ('華菜', '日野'), ('日々木', '日野'), ('野上月', '華菜'), ('野上月', '日野')]
N5085FM-00286.txt,33,1,[('野上月', '日々木'), ('野上月', '日野'), ('日々木', '日野')]
N5085FM-00286.txt,34,1,[('キャシー', '華菜')]
N5085FM-00286.txt,35,1,[('キャシー', '野上月')]
N5085FM-00286.txt,36,1,[('キャシー', '野上月')]
N5085FM-00286.txt,37,1,[('キャシー', '野上月')]
N5085FM-00287.txt,13,1,[('渡瀬', '須賀')]
N5085FM-00287.txt,17,3,[('松田', '日野'), ('笠井', '日野'), ('松田', '笠井')]
N5085FM-00287.txt,37,2,[('笠井', '田辺')]
N5085FM-00288.txt,4,5,[('秋田', '藤谷')]
N5085FM-00288.txt,11,3,[('秋田', '辻')]
N5085FM-00288.txt,12,5,[('秋田', '辻')]
N5085FM-00288.txt,13,6,[('秋田', '辻')]
N5085FM-00288.txt,14,4,[('秋田', '辻')]
N5085FM-00288.txt,31,1,[('秋田', '辻')]
N5085FM-00288.txt,32,2,[('秋田', '辻')]
N5085FM-00289.txt,4,2,[('華菜', '日野')]
N5085FM-00289.txt,7,1,[('華菜', '日野')]
N5085FM-00289.txt,22,1,[('千草', '塚本')]
N5085FM-00289.txt,25,2,[('伊東', '高木')]
N5085FM-00289.txt,29,4,[('日野', '華菜')]
N5085FM-00289.txt,39,4,[('じいじ', '日々木')]
N5085FM-00289.txt,46,4,[('安藤', '日野')]
N5085FM-00290.txt,23,2,[('鳥居', '日々木')]
N5085FM-00290.txt,26,1,[('鳥居', '日々木')]
N5085FM-00291.txt,9,2,[('山田', '日野')]
N5085FM-00291.txt,13,5,[('日々木', '日野')]
N5085FM-00291.txt,23,4,[('日々木', '日野')]
N5085FM-00291.txt,28,6,[('日々木', '日野')]
N5085FM-00292.txt,2,3,[('田辺', '日野'), ('田辺', '日々木'), ('日々木', '日野')]
N5085FM-00292.txt,3,2,[('笠井', '田辺')]
N5085FM-00292.txt,4,3,[('日々木', '日野')]
N5085FM-00292.txt,11,3,[('笠井', '日野')]
N5085FM-00292.txt,14,1,[('秋田', '日野'), ('秋田', '辻'), ('辻', '日野')]
